file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180528-0071,71,TU20180528-02,662.5,12.0,100,24.0,SS_316,L,668,662.0,6.5,0.40974354999792933,-1.4870357618842722,0.05406983663787981,1.60704824264265,0.13196018982642452,3.0940840045269224,-45.263589480225605,-49.195368929663445
20180528-0072,72,TU20180528-02,662.5,9.0,100,24.0,SS_316,L,668,662.0,6.5,0.4107477432603705,-1.4866016961398105,0.054807754829826145,1.6068074074097367,0.1334340984926212,3.093409103549547,-45.11285583213794,-49.990319253043566
20180528-0072,72,TU20180528-02,662.5,9.0,100,24.0,SS_316,L,668,662.0,6.5,0.41091727599102057,-1.4866146322037463,0.054835176896131856,1.6067377144127668,0.1334457811828046,3.093352346616513,-45.14644908822475,-49.91299875934914
20180528-0073,73,TU20180528-02,662.5,7.5,100,24.0,SS_316,L,668,662.0,6.5,0.41094363813767815,-1.486655054754394,0.0548773103065935,1.6070391786017262,0.1335397490402516,3.0936942333561204,-45.15182507070036,-50.37217479649574
20180528-0073,73,TU20180528-02,662.5,7.5,100,24.0,SS_316,L,668,662.0,6.5,0.41095367108727887,-1.4866420242149296,0.054878631410901664,1.6068997003907184,0.13353970355273082,3.093541724605648,-45.098808513250646,-50.3811963161874
20180528-0074,74,TU20180528-02,662.5,6.0,100,24.0,SS_316,L,668,662.0,6.5,0.41024103778226406,-1.4868646963851457,0.05473048054062304,1.604970066357195,0.13341054526502857,3.091834762742341,-45.162531165045785,-50.3008038375812
20180528-0074,74,TU20180528-02,662.5,6.0,100,24.0,SS_316,L,668,662.0,6.5,0.4102425070372953,-1.4869254704472343,0.054731840649883734,1.6049534190614003,0.13341338284310955,3.0918788895086347,-45.1283395509962,-50.32313191551867
20180528-0075,75,TU20180528-02,662.5,4.5,100,24.0,SS_316,L,668,662.0,6.5,0.40889284319151725,-1.487418235001867,0.054566626592574496,1.6039967822574408,0.13344969837737314,3.091415017259308,-45.23210101205826,-50.237052221359086
20180528-0075,75,TU20180528-02,662.5,4.5,100,24.0,SS_316,L,668,662.0,6.5,0.40907428644776667,-1.487365635665798,0.054596887778109636,1.604148353264489,0.1334644820924987,3.091513988930287,-45.248974217546795,-50.376957859729394
20180529-0001,1,TU20180529-01,0.0,12.0,100,20.0,SS_316,L,668,706.0,9.0,0.407454647187478,-1.4881430072254693,0.05319713018158689,1.6047760613596351,0.13055963540675933,3.0929190685851045,-45.83367450404246,-54.8220165076356
20180529-0001,1,TU20180529-01,0.0,12.0,100,20.0,SS_316,L,668,706.0,9.0,0.40748115315095157,-1.4880868196939125,0.05320147668393083,1.6048141040432302,0.13056180947888485,3.092900923737143,-45.79330329123937,-54.74568887281083
20180529-0002,2,TU20180529-01,0.0,9.0,100,20.0,SS_316,L,668,706.0,9.0,0.4076940391065623,-1.4879374346072742,0.05388605574880269,1.6051125989169006,0.13217278296952986,3.093050033524175,-45.66982413739541,-52.685713852305
20180529-0002,2,TU20180529-01,0.0,9.0,100,20.0,SS_316,L,668,706.0,9.0,0.40767903040522213,-1.4879737506217257,0.05388525647847927,1.6050902093213055,0.1321756883716064,3.093063959943031,-45.625023473100576,-52.80995592462385
20180529-0003,3,TU20180529-01,0.0,7.5,100,20.0,SS_316,L,668,706.0,9.0,0.4076813679584717,-1.488000562746826,0.05401974984901568,1.6048737513224771,0.132504828757635,3.092874314069303,-45.6207859193199,-52.60242839274198
20180529-0003,3,TU20180529-01,0.0,7.5,100,20.0,SS_316,L,668,706.0,9.0,0.40766552858371113,-1.4879437211550914,0.054020927568785584,1.6050276749963255,0.1325128660165653,3.092971396151417,-45.61171154251143,-52.60248930567752
20180529-0004,4,TU20180529-01,0.0,6.0,100,20.0,SS_316,L,668,706.0,9.0,0.4078525624704113,-1.4880571862442182,0.054010375832357606,1.6049053284804167,0.13242622653934144,3.092962514724635,-45.60907097665432,-52.28907784614808
20180529-0004,4,TU20180529-01,0.0,6.0,100,20.0,SS_316,L,668,706.0,9.0,0.40771787903435175,-1.4879397167686688,0.0539875364300598,1.6049473697097432,0.13241395387890545,3.092887086478412,-45.56730967759778,-52.33937353924519
20180529-0005,5,TU20180529-01,0.0,4.5,100,20.0,SS_316,L,668,706.0,9.0,0.4078596823426211,-1.48795606362075,0.0541281355161078,1.6051604841697271,0.13271264079158882,3.093116547790477,-45.604062044582435,-52.16334939070641
20180529-0005,5,TU20180529-01,0.0,4.5,100,20.0,SS_316,L,668,706.0,9.0,0.4078572363985634,-1.487923753504686,0.05412871299247199,1.6050923256463285,0.13271485255585047,3.0930160791510146,-45.669733182875746,-52.37823350976518
20180529-0006,6,TU20180529-01,200.0,12.0,100,20.0,SS_316,L,668,706.0,9.0,0.4085338574999235,-1.4871232531345255,0.05251946466256357,1.6059507276914622,0.1285559659215599,3.093073980825988,-45.28358552787004,-49.817761333601574
20180529-0006,6,TU20180529-01,200.0,12.0,100,20.0,SS_316,L,668,706.0,9.0,0.4085419113060044,-1.4871360189861558,0.05251726935170965,1.6058985377764012,0.12854805810210593,3.0930345567625572,-45.30141630663634,-49.83941076593049
20180529-0007,7,TU20180529-01,200.0,9.0,100,23.0,SS_316,L,668,706.0,9.0,0.4087045275480003,-1.4871832006062253,0.05350724897069849,1.6059653650746657,0.13091914907748195,3.093148565680891,-45.22746256758744,-50.178801637919754
20180529-0007,7,TU20180529-01,200.0,9.0,100,23.0,SS_316,L,668,706.0,9.0,0.40882670256438813,-1.4872022283166875,0.05352880643764525,1.6060461982985579,0.1309327548858302,3.0932484266152454,-45.25101628280286,-50.205599989413884
20180529-0008,8,TU20180529-01,200.0,7.5,100,23.0,SS_316,L,668,706.0,9.0,0.40894938440296097,-1.4873186309415596,0.05421634492219253,1.605982344918229,0.13257470726198745,3.0933009758597887,-45.15789581949562,-50.161802032255906
20180529-0008,8,TU20180529-01,200.0,7.5,100,23.0,SS_316,L,668,706.0,9.0,0.40893820077158916,-1.4873607452549176,0.05421491048429135,1.6058846668999136,0.1325748251985216,3.093245412154831,-45.13456499520598,-50.13042929918523
20180529-0009,9,TU20180529-01,200.0,6.0,100,23.0,SS_316,L,668,706.0,9.0,0.4087562763961586,-1.4872508931634798,0.05446475792872944,1.606007370781328,0.13324506820769466,3.093258263944808,-45.12645450821709,-50.33645702988053
20180529-0009,9,TU20180529-01,200.0,6.0,100,23.0,SS_316,L,668,706.0,9.0,0.408613944076792,-1.487339741306623,0.05443876080526636,1.6059149547600566,0.13322785870233428,3.0932546960666794,-45.14093882061394,-50.574970715070776
20180529-0010,10,TU20180529-01,200.0,4.5,100,23.0,SS_316,L,668,706.0,9.0,0.40813904133485335,-1.4873087636788014,0.05440719355193031,1.6060486210863565,0.1333055357164239,3.0933573847651576,-45.417362510273946,-49.90714857285699
20180529-0010,10,TU20180529-01,200.0,4.5,100,23.0,SS_316,L,668,706.0,9.0,0.40812949688331956,-1.4873697693601,0.05440365493326208,1.6060237259240484,0.13329998284543393,3.0933934952841486,-45.41243766132375,-49.96857742322642
20180529-0011,11,TU20180529-01,400.0,12.0,100,23.0,SS_316,L,668,706.0,9.0,0.40902512790214346,-1.4870079128630171,0.05178377987365801,1.6063397033022753,0.12660293058094696,3.093347616165292,-45.36142138164777,-51.75151879329039
20180529-0011,11,TU20180529-01,400.0,12.0,100,23.0,SS_316,L,668,706.0,9.0,0.4091720585637802,-1.4870708909781478,0.05181078080710667,1.6063345912074836,0.12662345759621463,3.0934054821856316,-45.34188195503286,-51.61646848816129
20180529-0012,12,TU20180529-01,400.0,9.0,100,23.0,SS_316,L,668,706.0,9.0,0.4088649609669595,-1.487333777203235,0.05272561402565783,1.6063753030126147,0.12895605899063237,3.0937090802158496,-45.364436660726696,-50.112578806616895
20180529-0012,12,TU20180529-01,400.0,9.0,100,23.0,SS_316,L,668,706.0,9.0,0.40887194961234047,-1.487329893355642,0.052725595625759514,1.6063904486079195,0.1289538098070794,3.0937203419635613,-45.37197724377197,-50.28704516420835
20180529-0013,13,TU20180529-01,400.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40884820805664385,-1.4875037341836097,0.05308538333820626,1.606185728527272,0.12984130122652157,3.0936894627108815,-45.287711657089964,-50.87187052381482
20180529-0013,13,TU20180529-01,400.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.4089869849373572,-1.4874636003638733,0.05311339842090425,1.6063040655236933,0.12986574237573698,3.0937676658875666,-45.27391917903483,-50.98976842411473
20180529-0014,14,TU20180529-01,400.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.4088671846537725,-1.4874756930195303,0.053522000822939474,1.6062160132632957,0.13090314613597995,3.093691706282826,-45.22935709308285,-50.11031775553882
20180529-0014,14,TU20180529-01,400.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.4088786340196571,-1.4875230652032836,0.053518703941110704,1.606079602402617,0.13089141737481386,3.0936026676059005,-45.187733326280096,-50.23506570330034
20180529-0015,15,TU20180529-01,400.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.408333576181481,-1.4874147839339502,0.05428249922355634,1.606313198305841,0.13293665373094588,3.093727982239791,-45.46199531594999,-50.06041023873989
20180529-0015,15,TU20180529-01,400.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.4083346556132826,-1.4873880714114682,0.05428087795596584,1.6064368009907752,0.13293233187479703,3.0938248724022435,-45.490863640545655,-50.148325728116355
20180529-0016,16,TU20180529-01,500.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.40967014750962355,-1.4867232031847744,0.0542584384814597,1.6065408288493563,0.1324442086183131,3.093264032034131,-45.35066638646005,-50.96189822746804
20180529-0016,16,TU20180529-01,500.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.409664354209124,-1.486714495522499,0.05425876412210238,1.6065469178290832,0.1324468764846564,3.0932614133515823,-45.35653169255582,-50.95089225670065
20180529-0017,17,TU20180529-01,500.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.4091539416263667,-1.4871404049008732,0.05454224377351311,1.6065354127353455,0.13330494521624403,3.093675817636219,-45.32969111210295,-51.36338598543234
20180529-0017,17,TU20180529-01,500.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.4091413916346312,-1.48709801512787,0.054540869217191035,1.606508587979338,0.1333056745964651,3.093606603107208,-45.34380992509503,-51.38606632467074
20180529-0018,18,TU20180529-01,500.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40890842808815725,-1.4873442576876719,0.05435041710005532,1.6063127393602303,0.13291586420502396,3.093656997047902,-45.28307193595844,-51.090536862726374
20180529-0018,18,TU20180529-01,500.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.409053271400611,-1.4872339332468332,0.054378383076962675,1.6064192238546653,0.1329371670608315,3.0936531571014987,-45.29204961837721,-51.054156582564346
20180529-0019,19,TU20180529-01,500.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.40885734167656096,-1.4873321507115107,0.0547383173621021,1.6061605162801476,0.13388121425835742,3.0934926669916583,-45.18861034228018,-50.40497548030697
20180529-0019,19,TU20180529-01,500.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.40897814122873327,-1.487374089156854,0.05476279437199431,1.6061294492456188,0.13390151905787692,3.093503538402473,-45.16748725922102,-50.568223237569434
20180529-0020,20,TU20180529-01,500.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.4085958298540214,-1.487154396316621,0.05459406015872636,1.6064699467775487,0.1336138456876349,3.0936243430941697,-45.46431887176993,-50.12922681311796
20180529-0020,20,TU20180529-01,500.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.40844618151418965,-1.4871130531020245,0.05456824542469075,1.6064788519641173,0.13359959743630268,3.093591905066142,-45.482545165675354,-50.18212917132102
20180529-0021,21,TU20180529-01,600.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.4103159136106833,-1.4863325808382404,0.0544273976995788,1.6070103545370893,0.1326475427692544,3.09334293537533,-45.17495049889531,-50.94993803178663
20180529-0021,21,TU20180529-01,600.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.4104316323939087,-1.486381077724263,0.05445650428816375,1.6069557036768585,0.13268106059598136,3.0933367814011214,-45.22123909030849,-50.8463998562363
20180529-0022,22,TU20180529-01,600.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.40918413863812947,-1.4868613594521782,0.05386069414549593,1.6067471597668868,0.13162947695078853,3.093608519219065,-45.307222760256835,-49.89652964928821
20180529-0022,22,TU20180529-01,600.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.40934113579575027,-1.4868896971947032,0.05389119193952855,1.6066891127173195,0.1316534968682423,3.0935788099120227,-45.350641196467265,-49.84346657313288
20180529-0023,23,TU20180529-01,600.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40892463636202386,-1.487128617895235,0.054025597192895805,1.606400263182563,0.132116268839979,3.093528881077798,-45.28052061940889,-50.15064811411973
20180529-0023,23,TU20180529-01,600.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40891150924597036,-1.4871222275115104,0.05402589722215297,1.6064211423394918,0.1321212438402047,3.093543369851002,-45.229500451133376,-50.07754033917387
20180529-0024,24,TU20180529-01,600.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.408851945153478,-1.4872370216815858,0.05410855380224154,1.6058969389529565,0.13234265959510078,3.0931339606345425,-45.0701676683972,-50.43641054214282
20180529-0024,24,TU20180529-01,600.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.4090022765678275,-1.4871972119278785,0.0541375812047677,1.6059790244586913,0.1323649874496229,3.0931762363865696,-45.050362889126745,-50.34099055396169
20180529-0025,25,TU20180529-01,600.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.4083078510866029,-1.4873298411491331,0.05263811695645835,1.6056363123744581,0.12891771935410007,3.0929661535235913,-45.45965202857391,-49.53003473615227
20180529-0025,25,TU20180529-01,600.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.40820467834609087,-1.4873709993487951,0.05261520468878625,1.605519917749463,0.12889417363359357,3.0928909170982584,-45.410146959354535,-49.566878021457946
20180529-0026,26,TU20180529-01,650.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.4108583615831523,-1.4861590571521346,0.05367757127089464,1.6071539017841197,0.13064738676379842,3.0933129589362545,-45.04125668011261,-50.19079059207826
20180529-0026,26,TU20180529-01,650.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.41100740496193633,-1.4861932940130023,0.05370361751342569,1.6071339597696872,0.13066338188821494,3.0933272537826895,-45.067955479346296,-50.075763983580394
20180529-0027,27,TU20180529-01,650.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.4093915573599101,-1.4868061772174943,0.053507699444526866,1.606999126550974,0.13070054446063334,3.0938053037684683,-45.26840200896118,-49.92105576437554
20180529-0027,27,TU20180529-01,650.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.4093820897260478,-1.4868245545508723,0.053500678552775696,1.6070857008434871,0.13068641715268375,3.0939102553943596,-45.23430548732171,-49.79774171501348
20180529-0028,28,TU20180529-01,650.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40929253191762976,-1.4866681376981352,0.05387793836219144,1.6075231715225764,0.13163674917243393,3.0941913092207116,-45.143231987592394,-50.03396829906286
20180529-0028,28,TU20180529-01,650.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.4091162228117269,-1.4866502186971455,0.05369108263157875,1.6075335926500174,0.13123674798954893,3.094183811347163,-45.157883744485716,-50.00917804251277
20180529-0029,29,TU20180529-01,650.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.4087846290783654,-1.4872912837925192,0.05409710947761735,1.6058043192465912,0.13233645697389163,3.09309560303911,-44.991159725545,-50.21171256346595
20180529-0029,29,TU20180529-01,650.0,6.0,100,25.0,SS_316,L,668,706.0,9.0,0.4089438598349964,-1.48727668293506,0.054125480368370636,1.6058049534974057,0.13235430503886172,3.0930816364324656,-45.01816752932855,-50.306789788114855
20180529-0030,30,TU20180529-01,650.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.4080987400825547,-1.487431194993321,0.052286029014466974,1.6051737994848652,0.1281210253280615,3.092604994478186,-45.43308828161073,-48.53256695975456
20180529-0030,30,TU20180529-01,650.0,4.5,100,25.0,SS_316,L,668,706.0,9.0,0.4080906914595963,-1.4874762059784872,0.05228662840370034,1.605292947712925,0.12812502097680675,3.092769153691412,-45.430472573265625,-48.640718170118916
20180529-0031,31,TU20180529-01,700.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.4115500458740786,-1.4858742425534908,0.054217334285734074,1.607270871856666,0.1317393469622474,3.0931451144101567,-45.04536305290561,-50.05115088583443
20180529-0031,31,TU20180529-01,700.0,12.0,100,25.0,SS_316,L,668,706.0,9.0,0.41153737769428816,-1.485982508722806,0.05421487613131055,1.6071202265379088,0.13173742913720032,3.093102735260715,-44.958888491914735,-50.08571624280667
20180529-0032,32,TU20180529-01,700.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.4094221469875143,-1.4868332731655312,0.05329031624708515,1.6070095731801244,0.13015982803858997,3.0938428463456558,-45.2778462290773,-50.19379154040354
20180529-0032,32,TU20180529-01,700.0,9.0,100,25.0,SS_316,L,668,706.0,9.0,0.40928053163977285,-1.4867195237693283,0.05326485622095522,1.6070366041734954,0.1301426579161995,3.0937561279428234,-45.246642308744654,-50.32311905484519
20180529-0033,33,TU20180529-01,700.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40910548056306906,-1.4870492851881436,0.05276757143360225,1.6065068932245397,0.1289828025793642,3.0935561784126833,-45.13131179773587,-50.10585736899127
20180529-0033,33,TU20180529-01,700.0,7.5,100,25.0,SS_316,L,668,706.0,9.0,0.40908886189719496,-1.487056047454636,0.05276804443516908,1.6064545056073884,0.12898919855811133,3.0935105530620244,-45.14872900750991,-50.13562857903561
20180529-0034,34,TU20180529-01,700.0,6.0,100,27.0,SS_316,L,668,706.0,9.0,0.40883536336936743,-1.487183039563362,0.054130554659851504,1.6057981893748632,0.13240184071588396,3.0929812289382252,-45.01704721724974,-50.07963093070322
20180529-0034,34,TU20180529-01,700.0,6.0,100,27.0,SS_316,L,668,706.0,9.0,0.40899912226050994,-1.4871773958089962,0.05416016845071923,1.605860248815806,0.13242123394148061,3.0930376446248022,-44.97461946138273,-50.21200155656247
20180529-0036,36,TU20180529-01,706.0,12.0,100,27.0,SS_316,L,668,706.0,9.0,0.4081897031445956,-1.487419632647399,0.05391921653001723,1.605403887203186,0.1320935244437489,3.092823519850585,-45.43164392519185,-49.12050251239957
20180529-0036,36,TU20180529-01,706.0,12.0,100,27.0,SS_316,L,668,706.0,9.0,0.40818135981896186,-1.4873917960346432,0.05392003695344487,1.605414538273733,0.1320982344156031,3.092806334308376,-45.46659408494669,-49.100193627839126
20180529-0037,37,TU20180529-01,706.0,9.0,100,27.0,SS_316,L,668,706.0,9.0,0.41155366386170195,-1.4860150710700128,0.054446028610252564,1.6071182267967308,0.13229387414358815,3.0931332978667436,-44.93423533506636,-50.59492620239829
20180529-0037,37,TU20180529-01,706.0,9.0,100,27.0,SS_316,L,668,706.0,9.0,0.4116899398259663,-1.4861301238023217,0.05447414918362464,1.6070277150820154,0.1323183879757968,3.0931578388843373,-44.94069034089938,-50.69265104979778
20180529-0038,38,TU20180529-01,706.0,7.5,100,27.0,SS_316,L,668,706.0,9.0,0.4093111874934664,-1.4869290923879048,0.054529102967265264,1.606836292377759,0.13322162851494423,3.093765384765664,-45.24029458841501,-49.80935016159471
20180529-0038,38,TU20180529-01,706.0,7.5,100,27.0,SS_316,L,668,706.0,9.0,0.4094694844420765,-1.4868597932438303,0.05455570265652347,1.606822421802612,0.13323508766680983,3.0936822150464423,-45.16817600869708,-49.8983287030629
